datetime,t_outdoor,hour,day_of_week,month,is_weekend,is_night,t_room_target,t_vorlauf_ideal,t_vorlauf_model1,t_vorlauf_model2,t_vorlauf_model3
2024-01-13 04:00:00,1.2,4,5,1,True,True,16.0,40.72,42.42607164644337,40.64798505668066,40.448617782132935
2024-01-13 04:15:00,1.25,4,5,1,True,True,16.0,40.65,41.249204058903274,37.413603886426095,
2024-01-13 04:30:00,1.2999999999999998,4,5,1,True,True,16.0,40.58,41.045709131271124,34.569896325651015,43.13541680320647
2024-01-13 04:45:00,1.3499999999999999,4,5,1,True,True,16.0,40.51,38.81910431116878,40.92428069336062,45.53999892080693
2024-01-13 05:00:00,1.4,5,5,1,True,True,16.0,40.44,38.704587904155794,40.83834254239728,43.46122528415764
2024-01-13 05:15:00,1.375,5,5,1,True,True,16.0,40.474999999999994,40.95875699043485,46.04897756733507,43.02337363192021
2024-01-13 05:30:00,1.35,5,5,1,True,True,16.0,40.51,38.46384100927246,39.22187558352488,39.387160070686726
2024-01-13 05:45:00,1.325,5,5,1,True,True,16.0,40.545,39.747183374566006,43.401100977499176,41.64159466837059
2024-01-13 06:00:00,1.3,6,5,1,True,False,20.0,46.17999999999999,46.93137599362878,46.798179126918626,42.76022802354426
2024-01-13 06:15:00,1.325,6,5,1,True,False,20.0,46.144999999999996,44.671513591584834,48.598197039397206,47.030616913923204
2024-01-13 06:30:00,1.35,6,5,1,True,False,20.0,46.11,48.51803394354271,48.36657213715858,51.41049574383517
2024-01-13 06:45:00,1.375,6,5,1,True,False,20.0,46.075,47.91090451635684,47.0595741480357,44.619478536517384
2024-01-13 07:00:00,1.4,7,5,1,True,False,20.0,46.04,43.68287000249255,46.496814394049956,49.41594257397295
2024-01-13 07:15:00,1.375,7,5,1,True,False,20.0,46.075,44.676443135227025,46.6593437512195,42.334414164348686
2024-01-13 07:30:00,1.35,7,5,1,True,False,20.0,46.11,42.68133413325757,39.73280676554425,46.92189332512643
2024-01-13 07:45:00,1.325,7,5,1,True,False,20.0,46.144999999999996,44.9711129561778,47.212706362986054,46.395838230255336
2024-01-13 08:00:00,1.3,8,5,1,True,False,20.0,46.17999999999999,47.32958271485859,41.16491374337498,48.289834186117886
2024-01-13 08:15:00,1.35,8,5,1,True,False,20.0,46.11,45.489157586587716,50.53212065809812,
2024-01-13 08:30:00,1.4,8,5,1,True,False,20.0,46.04,46.73119586542395,45.985120417089895,46.1505986256178
2024-01-13 08:45:00,1.45,8,5,1,True,False,20.0,45.97,43.68649852257738,47.615498613824535,
2024-01-13 09:00:00,1.5,9,5,1,True,False,20.0,45.9,47.096962881872855,52.58778709069175,49.68289888063176
2024-01-13 09:15:00,1.6,9,5,1,True,False,20.0,45.76,44.92733615810747,38.3711711110109,48.83996921366316
2024-01-13 09:30:00,1.7,9,5,1,True,False,20.0,45.620000000000005,45.638254523424365,45.36168002020732,40.72229148474884
2024-01-13 09:45:00,1.7999999999999998,9,5,1,True,False,20.0,45.48,45.34068824791042,41.69192168563867,58.918982742014606
2024-01-13 10:00:00,1.9,10,5,1,True,False,20.0,45.34,43.43267721866158,42.6425068944956,45.55981043525058
2024-01-13 10:15:00,1.9,10,5,1,True,False,20.0,45.34,43.61037350239033,47.158863003448765,45.251495772596364
2024-01-13 10:30:00,1.9,10,5,1,True,False,20.0,45.34,46.791691703505144,54.58703209806428,45.691386272762664
2024-01-13 10:45:00,1.9,10,5,1,True,False,20.0,45.34,45.938488236252546,40.098076889616095,37.59492850943224
2024-01-13 11:00:00,1.9,11,5,1,True,False,20.0,45.34,46.91507356233014,45.690166139955465,48.44340295897997
2024-01-13 11:15:00,1.875,11,5,1,True,False,20.0,45.375,45.86198735325378,46.6643959299496,41.523305314419375
2024-01-13 11:30:00,1.85,11,5,1,True,False,20.0,45.41,45.624485952213824,42.528327606883806,
2024-01-13 11:45:00,1.825,11,5,1,True,False,20.0,45.445,42.85598407199985,48.02037621666078,43.8407032179979
2024-01-13 12:00:00,1.8,12,5,1,True,False,20.0,45.48,45.074449954858245,45.997704098326366,37.07046983973345
2024-01-13 12:15:00,1.75,12,5,1,True,False,20.0,45.55,45.50892351939438,47.05914565175739,34.591623983115134
2024-01-13 12:30:00,1.7000000000000002,12,5,1,True,False,20.0,45.620000000000005,48.54966079740886,49.35532775560609,44.7240707046582
2024-01-13 12:45:00,1.6500000000000001,12,5,1,True,False,20.0,45.69,46.72043494814801,43.12305699424758,49.97744508990772
2024-01-13 13:00:00,1.6,13,5,1,True,False,20.0,45.76,48.06409177256429,41.66841353262696,40.64923524210732
2024-01-13 13:15:00,1.6,13,5,1,True,False,20.0,45.76,46.65630655884209,44.341267668438746,44.42394687508551
2024-01-13 13:30:00,1.6,13,5,1,True,False,20.0,45.76,44.69304515957578,44.06820867552067,53.752881906345486
2024-01-13 13:45:00,1.6,13,5,1,True,False,20.0,45.76,45.935686324224775,44.63608904673288,36.58834368805017
2024-01-13 14:00:00,1.6,14,5,1,True,False,20.0,45.76,46.114335469396345,48.97799185901496,50.65866313897224
2024-01-13 14:15:00,1.5750000000000002,14,5,1,True,False,20.0,45.795,44.38626664534398,47.93312535553029,50.06040576388571
2024-01-13 14:30:00,1.55,14,5,1,True,False,20.0,45.83,45.253418935110616,43.22121824425761,51.2009470072966
2024-01-13 14:45:00,1.525,14,5,1,True,False,20.0,45.865,45.55634950948424,41.87318559588214,37.12169506124238
2024-01-13 15:00:00,1.5,15,5,1,True,False,20.0,45.9,48.30842974884767,42.83855052205614,56.90111739917127
2024-01-13 15:15:00,1.5,15,5,1,True,False,20.0,45.9,42.77888921191353,48.667856536841924,45.34573551170811
2024-01-13 15:30:00,1.5,15,5,1,True,False,20.0,45.9,47.70872763107406,50.15500357796739,47.715292775264615
2024-01-13 15:45:00,1.5,15,5,1,True,False,20.0,45.9,44.49480714756093,47.21846932292032,51.35071177845569
2024-01-13 16:00:00,1.5,16,5,1,True,False,20.0,45.9,43.841881219095576,47.26467018618072,46.897927201728415
2024-01-13 16:15:00,1.55,16,5,1,True,False,20.0,45.83,47.599913195057695,50.491083122290455,47.24490684789587
2024-01-13 16:30:00,1.6,16,5,1,True,False,20.0,45.76,46.85784710385157,46.7729635351459,48.04770531207775
2024-01-13 16:45:00,1.65,16,5,1,True,False,20.0,45.69,47.571778053571784,46.08781786977513,42.20422140177476
2024-01-13 17:00:00,1.7,17,5,1,True,False,20.0,45.620000000000005,46.82105292131837,47.77382124360816,43.25612787908691
2024-01-13 17:15:00,1.75,17,5,1,True,False,20.0,45.55,48.6397675026061,46.59249509165226,51.08636938023125
2024-01-13 17:30:00,1.7999999999999998,17,5,1,True,False,20.0,45.48,46.318085755416725,49.10279870890462,43.146354800038175
2024-01-13 17:45:00,1.8499999999999999,17,5,1,True,False,20.0,45.41,45.17528393581526,47.889586183853716,54.37401115593751
2024-01-13 18:00:00,1.9,18,5,1,True,False,20.0,45.34,45.85438956598202,49.23951211090504,56.78610854827867
2024-01-13 18:15:00,1.9249999999999998,18,5,1,True,False,20.0,45.30499999999999,47.17020369251894,40.466967384009344,49.114968148736494
2024-01-13 18:30:00,1.95,18,5,1,True,False,20.0,45.269999999999996,44.10093701210982,44.990418378179555,42.438952300742294
2024-01-13 18:45:00,1.975,18,5,1,True,False,20.0,45.235,44.25716712620293,49.9726817010845,45.813174980454825
2024-01-13 19:00:00,2.0,19,5,1,True,False,20.0,45.2,44.736559978103145,42.46224684886985,65.54809282470741
2024-01-13 19:15:00,2.025,19,5,1,True,False,20.0,45.165,42.008125801852,44.287009977363056,
2024-01-13 19:30:00,2.05,19,5,1,True,False,20.0,45.129999999999995,45.337117612626315,44.52942693728496,
2024-01-13 19:45:00,2.075,19,5,1,True,False,20.0,45.095,42.26580694407346,42.79674545723142,46.95319252712696
2024-01-13 20:00:00,2.1,20,5,1,True,False,20.0,45.059999999999995,45.13958896939892,40.66569935825514,46.412854227873275
2024-01-13 20:15:00,2.125,20,5,1,True,False,20.0,45.025,46.32293463420287,41.49841088849735,65.84969420166081
2024-01-13 20:30:00,2.1500000000000004,20,5,1,True,False,20.0,44.99,44.27468530903425,42.092839744957544,37.71709699366221
2024-01-13 20:45:00,2.1750000000000003,20,5,1,True,False,20.0,44.955,47.470673805280306,42.296829506734234,37.27166699977106
2024-01-13 21:00:00,2.2,21,5,1,True,False,20.0,44.92,42.72924865087227,39.71484876705485,40.89996867229437
2024-01-13 21:15:00,2.2,21,5,1,True,False,20.0,44.92,46.70689102244775,46.51640664129858,49.14415446822077
2024-01-13 21:30:00,2.2,21,5,1,True,False,20.0,44.92,45.93270558461038,45.044538616825996,40.33141409804531
2024-01-13 21:45:00,2.2,21,5,1,True,False,20.0,44.92,42.34595012753397,44.9974610719562,39.3344757502291
2024-01-13 22:00:00,2.2,22,5,1,True,True,16.0,39.32,43.3861914485608,39.687779039642386,42.316600652551685
2024-01-13 22:15:00,2.1500000000000004,22,5,1,True,True,16.0,39.39,39.29438207174405,32.37586570554814,36.7237479396279
2024-01-13 22:30:00,2.1,22,5,1,True,True,16.0,39.46,38.14377396676655,37.2241955811884,42.92139247126972
2024-01-13 22:45:00,2.05,22,5,1,True,True,16.0,39.53,37.419369207823976,42.02430337637986,33.013489670137076
2024-01-13 23:00:00,2.0,23,5,1,True,True,16.0,39.599999999999994,39.269972958510486,36.71601556521559,
2024-01-13 23:15:00,1.975,23,5,1,True,True,16.0,39.635,39.44388969141506,38.528518720239624,34.635855237645195
2024-01-13 23:30:00,1.95,23,5,1,True,True,16.0,39.67,39.8239682928095,39.79225548054597,38.299726007008104
2024-01-13 23:45:00,1.9249999999999998,23,5,1,True,True,16.0,39.705,39.258305765664055,41.877107039947106,37.70814523470102
2024-01-14 00:00:00,1.9,0,6,1,True,True,16.0,39.739999999999995,40.689837965172636,40.485585305663996,38.064960553874954
2024-01-14 00:15:00,1.7999999999999998,0,6,1,True,True,16.0,39.879999999999995,39.298555251005126,46.47925637839886,41.700018908813654
2024-01-14 00:30:00,1.7,0,6,1,True,True,16.0,40.019999999999996,37.11755382413929,41.55481551556184,35.19059033816418
2024-01-14 00:45:00,1.6,0,6,1,True,True,16.0,40.16,39.93595775652553,40.628675451789995,41.532069827895626
2024-01-14 01:00:00,1.5,1,6,1,True,True,16.0,40.3,36.748783519940076,35.73986153905846,42.05987923984914
2024-01-14 01:15:00,1.5,1,6,1,True,True,16.0,40.3,40.83065594633708,39.68592298458026,48.63917493794687
2024-01-14 01:30:00,1.5,1,6,1,True,True,16.0,40.3,38.83104965457604,41.6814070837434,47.189273952270014
2024-01-14 01:45:00,1.5,1,6,1,True,True,16.0,40.3,40.5450405323737,40.36135345455739,38.63040211302019
2024-01-14 02:00:00,1.5,2,6,1,True,True,16.0,40.3,42.2711124722869,39.682534811807784,45.72447041517508
2024-01-14 02:15:00,1.425,2,6,1,True,True,16.0,40.405,38.981876957098,40.64168791095778,42.68780800129066
2024-01-14 02:30:00,1.35,2,6,1,True,True,16.0,40.51,42.10188438776817,45.54393578715748,31.641928332872933
2024-01-14 02:45:00,1.275,2,6,1,True,True,16.0,40.614999999999995,39.96491564997076,42.20374351397208,43.24192458263378
2024-01-14 03:00:00,1.2,3,6,1,True,True,16.0,40.72,43.349792203098374,41.56602396061372,39.12073940369961
2024-01-14 03:15:00,1.25,3,6,1,True,True,16.0,40.65,40.10227108020268,44.75732728574165,40.8309335615684
2024-01-14 03:30:00,1.2999999999999998,3,6,1,True,True,16.0,40.58,39.31926052173996,40.04497530110039,47.3755232059406
2024-01-14 03:45:00,1.3499999999999999,3,6,1,True,True,16.0,40.51,41.54085767559293,44.459279547939985,39.40827854426023
2024-01-14 04:00:00,1.4,4,6,1,True,True,16.0,40.44,39.786315405564544,34.31757000423565,38.39232503576595
2024-01-14 04:15:00,1.4,4,6,1,True,True,16.0,40.44,39.17782572880648,41.38467571000434,51.204458314345615
2024-01-14 04:30:00,1.4,4,6,1,True,True,16.0,40.44,39.72324022394431,41.72435304437808,35.896878985984806
2024-01-14 04:45:00,1.4,4,6,1,True,True,16.0,40.44,40.373090201725496,38.435005083624375,30.264988585891828
2024-01-14 05:00:00,1.4,5,6,1,True,True,16.0,40.44,42.45327019686728,37.08039425855813,42.05198661758486
2024-01-14 05:15:00,1.45,5,6,1,True,True,16.0,40.370000000000005,37.46886838181064,43.40241467727973,41.480081159604616
2024-01-14 05:30:00,1.5,5,6,1,True,True,16.0,40.3,40.33462098842563,32.65825565896705,38.033087429194694
2024-01-14 05:45:00,1.55,5,6,1,True,True,16.0,40.23,41.16735539198106,31.421835847163642,48.31445367987002
2024-01-14 06:00:00,1.6,6,6,1,True,False,20.0,45.76,46.05017286248769,47.67924500526532,49.75924624810764
2024-01-14 06:15:00,1.6500000000000001,6,6,1,True,False,20.0,45.69,47.6547977541503,43.271867547321214,50.1861612249723
2024-01-14 06:30:00,1.7000000000000002,6,6,1,True,False,20.0,45.620000000000005,45.50848200536222,44.89094701281726,42.53373930570153
2024-01-14 06:45:00,1.75,6,6,1,True,False,20.0,45.55,45.27317283672108,46.86474570845022,45.41903264479781
2024-01-14 07:00:00,1.8,7,6,1,True,False,20.0,45.48,46.368494320520014,50.563086745777916,47.80575497142027
2024-01-14 07:15:00,1.7,7,6,1,True,False,20.0,45.620000000000005,45.76897072242703,47.89030844737623,43.45469107372139
2024-01-14 07:30:00,1.6,7,6,1,True,False,20.0,45.76,45.17438689257929,44.042310278650206,41.96286594367904
2024-01-14 07:45:00,1.5,7,6,1,True,False,20.0,45.9,46.67421605937957,44.16778183181438,41.86510493230084
2024-01-14 08:00:00,1.4,8,6,1,True,False,20.0,46.04,45.061207560175035,43.38784562376926,43.01941945438027
2024-01-14 08:15:00,1.45,8,6,1,True,False,20.0,45.97,45.05323427197101,47.86569854641989,47.52584559855336
2024-01-14 08:30:00,1.5,8,6,1,True,False,20.0,45.9,45.10800896735158,45.448711610176865,47.52584559855336
2024-01-14 08:45:00,1.55,8,6,1,True,False,20.0,45.83,47.85960374024961,47.4632586969625,48.68293428639284
2024-01-14 09:00:00,1.6,9,6,1,True,False,20.0,45.76,40.928475466021425,52.04998543593938,42.3821348280842
2024-01-14 09:15:00,1.7000000000000002,9,6,1,True,False,20.0,45.620000000000005,46.213398252144415,47.435518474082876,45.55431768885922
2024-01-14 09:30:00,1.8,9,6,1,True,False,20.0,45.48,45.53140772130033,46.27756781776395,39.438388641821795
2024-01-14 09:45:00,1.9,9,6,1,True,False,20.0,45.34,42.81869431114282,50.31692816011751,52.44362602533216
2024-01-14 10:00:00,2.0,10,6,1,True,False,20.0,45.2,45.66459016870401,43.57205956851964,48.027293286670314
2024-01-14 10:15:00,2.075,10,6,1,True,False,20.0,45.095,45.8086279877473,43.62462427322855,61.546849505271325
2024-01-14 10:30:00,2.15,10,6,1,True,False,20.0,44.99,45.8744588470361,42.98766314248378,35.265784511616275
2024-01-14 10:45:00,2.2249999999999996,10,6,1,True,False,20.0,44.885,40.90725790543257,49.34236442735017,41.575622827931596
2024-01-14 11:00:00,2.3,11,6,1,True,False,20.0,44.78,46.82958411778166,46.85403255152504,42.55472824938578
2024-01-14 11:15:00,2.3499999999999996,11,6,1,True,False,20.0,44.709999999999994,43.603394942972734,41.67652322379043,43.56088996639125
2024-01-14 11:30:00,2.4,11,6,1,True,False,20.0,44.64,45.66985162012976,40.72009475171492,49.659227662497706
2024-01-14 11:45:00,2.45,11,6,1,True,False,20.0,44.57,45.68161067102343,45.60387462562372,41.63457759338324
2024-01-14 12:00:00,2.5,12,6,1,True,False,20.0,44.5,43.18495437157106,47.90008030985896,42.345151208586444
2024-01-14 12:15:00,2.575,12,6,1,True,False,20.0,44.394999999999996,45.38568992852732,45.31896506184606,49.57943740962967
2024-01-14 12:30:00,2.65,12,6,1,True,False,20.0,44.29,43.71176013863146,50.428281860553646,46.54954686604613
2024-01-14 12:45:00,2.7249999999999996,12,6,1,True,False,20.0,44.184999999999995,41.07793423099276,43.852158522006086,40.79373958149317
2024-01-14 13:00:00,2.8,13,6,1,True,False,20.0,44.08,45.831612888291666,55.42455219459012,43.1060323078913
2024-01-14 13:15:00,2.675,13,6,1,True,False,20.0,44.254999999999995,43.09243255547564,43.79266328225856,46.5862548577459
2024-01-14 13:30:00,2.55,13,6,1,True,False,20.0,44.42999999999999,43.14825980589291,42.37426326361447,43.63393405566039
2024-01-14 13:45:00,2.425,13,6,1,True,False,20.0,44.605,44.00040119794491,41.327376704842315,49.61033772660274
2024-01-14 14:00:00,2.3,14,6,1,True,False,20.0,44.78,45.188355087991084,48.70356465787901,44.05848753552021
2024-01-14 14:15:00,2.275,14,6,1,True,False,20.0,44.815,44.72909438376684,42.85010971836941,38.80907310574213
2024-01-14 14:30:00,2.25,14,6,1,True,False,20.0,44.849999999999994,45.67210038706075,47.64682244106439,51.43198902159934
2024-01-14 14:45:00,2.225,14,6,1,True,False,20.0,44.885,42.87576595020701,41.187971565550484,49.607426563510685
2024-01-14 15:00:00,2.2,15,6,1,True,False,20.0,44.92,43.8064204443539,40.49464663525238,51.50789557632834
2024-01-14 15:15:00,2.125,15,6,1,True,False,20.0,45.025,44.8510043915177,45.4397696172583,48.69441019417729
2024-01-14 15:30:00,2.05,15,6,1,True,False,20.0,45.129999999999995,47.97683093898805,54.07841524843434,38.74644694241355
2024-01-14 15:45:00,1.975,15,6,1,True,False,20.0,45.235,45.06428119237936,46.04281157794903,41.64330498579139
2024-01-14 16:00:00,1.9,16,6,1,True,False,20.0,45.34,46.96783339549245,44.05778584294334,42.00164864158076
2024-01-14 16:15:00,1.825,16,6,1,True,False,20.0,45.445,45.50283275317648,45.860917977836,35.100996363347534
2024-01-14 16:30:00,1.75,16,6,1,True,False,20.0,45.55,44.82451204384365,48.77735357362745,40.107498812785494
2024-01-14 16:45:00,1.675,16,6,1,True,False,20.0,45.655,45.28491336382834,47.58366032715073,
2024-01-14 17:00:00,1.6,17,6,1,True,False,20.0,45.76,45.50737043195667,46.84258286973026,45.36293649479284
2024-01-14 17:15:00,1.55,17,6,1,True,False,20.0,45.83,46.7354686084411,44.52647767246812,50.91886304696484
2024-01-14 17:30:00,1.5,17,6,1,True,False,20.0,45.9,47.96191690136483,50.030593741423864,49.47576528084304
2024-01-14 17:45:00,1.45,17,6,1,True,False,20.0,45.97,46.50952127152948,42.98830903941571,45.23402241073042
2024-01-14 18:00:00,1.4,18,6,1,True,False,20.0,46.04,47.82061651811263,46.49086652430584,44.305191851612875
2024-01-14 18:15:00,1.45,18,6,1,True,False,20.0,45.97,44.52281539355547,42.54921410684154,48.267383259957455
2024-01-14 18:30:00,1.5,18,6,1,True,False,20.0,45.9,45.27805423677895,55.28705197189808,58.45896874423451
2024-01-14 18:45:00,1.55,18,6,1,True,False,20.0,45.83,44.7435461986885,46.140855049274165,25.487950542989324
2024-01-14 19:00:00,1.6,19,6,1,True,False,20.0,45.76,46.231666886312276,35.71377587210067,42.74105496043429
2024-01-14 19:15:00,1.5250000000000001,19,6,1,True,False,20.0,45.865,45.32656242223088,43.64480707739385,45.04323059436431
2024-01-14 19:30:00,1.4500000000000002,19,6,1,True,False,20.0,45.97,47.06465940555129,46.8428667103355,47.58871817621115
2024-01-14 19:45:00,1.375,19,6,1,True,False,20.0,46.075,44.67849743255134,46.65510851410024,48.81994561191804
2024-01-14 20:00:00,1.3,20,6,1,True,False,20.0,46.17999999999999,46.24454645998191,45.32349352194536,48.79034244655265
2024-01-14 20:15:00,1.25,20,6,1,True,False,20.0,46.25,47.28028686651838,48.88555541505631,48.66710829368912
2024-01-14 20:30:00,1.2000000000000002,20,6,1,True,False,20.0,46.32,43.22204583743908,45.442381784143244,58.46198459990968
2024-01-14 20:45:00,1.1500000000000001,20,6,1,True,False,20.0,46.39,49.57244696099531,54.314751667929045,40.01667959833981
2024-01-14 21:00:00,1.1,21,6,1,True,False,20.0,46.459999999999994,46.03527217268018,44.5949872265027,45.02928315633335
2024-01-14 21:15:00,1.05,21,6,1,True,False,20.0,46.53,43.49244012948574,41.94290455631244,40.99604681033034
2024-01-14 21:30:00,1.0,21,6,1,True,False,20.0,46.599999999999994,46.83714084786517,48.18077252383365,46.322127559257396
2024-01-14 21:45:00,0.9500000000000001,21,6,1,True,False,20.0,46.67,46.72016520195973,46.03950724967306,38.869344273270336
2024-01-14 22:00:00,0.9,22,6,1,True,True,16.0,41.14,41.01715843064126,38.53206873994105,43.666982515276004
2024-01-14 22:15:00,0.9,22,6,1,True,True,16.0,41.14,42.62678666939,47.805213050670694,41.817158685015855
2024-01-14 22:30:00,0.9,22,6,1,True,True,16.0,41.14,42.26116745714059,52.69005904069483,
2024-01-14 22:45:00,0.9,22,6,1,True,True,16.0,41.14,41.58681428653577,41.24917263023312,35.22007479131789
2024-01-14 23:00:00,0.9,23,6,1,True,True,16.0,41.14,41.81523345091997,40.34661182595972,33.005301658842036
2024-01-14 23:15:00,0.9,23,6,1,True,True,16.0,41.14,40.98346232584287,35.15533470456946,44.87647416999216
2024-01-14 23:30:00,0.9,23,6,1,True,True,16.0,41.14,43.80323627386007,37.69158915218325,43.243821905161084
2024-01-14 23:45:00,0.9,23,6,1,True,True,16.0,41.14,38.92120597246335,56.58110153275581,42.16694257210398
2024-01-15 00:00:00,0.9,0,0,1,False,True,16.0,41.14,41.34947751132385,40.6618846359071,55.17237124909961
2024-01-15 00:15:00,0.9,0,0,1,False,True,16.0,41.14,41.23753694678317,44.24991222322799,34.67551495430065
2024-01-15 00:30:00,0.9,0,0,1,False,True,16.0,41.14,42.35992060909689,40.05991339201313,44.66680856288673
2024-01-15 00:45:00,0.9,0,0,1,False,True,16.0,41.14,39.87421918386265,43.63779481000475,44.48852091865187
2024-01-15 01:00:00,0.9,1,0,1,False,True,16.0,41.14,38.5244910964052,43.06696869027976,44.866954362635354
2024-01-15 01:15:00,0.9,1,0,1,False,True,16.0,41.14,41.37523452414729,34.602159178314466,40.66998644321745
2024-01-15 01:30:00,0.9,1,0,1,False,True,16.0,41.14,41.561845738327904,36.68511740573292,51.35486491738245
2024-01-15 01:45:00,0.9,1,0,1,False,True,16.0,41.14,43.374399114171474,41.36957771607886,42.57106764133104
2024-01-15 02:00:00,0.9,2,0,1,False,True,16.0,41.14,39.23445693051237,36.413434931170485,38.43125938782937
2024-01-15 02:15:00,0.9,2,0,1,False,True,16.0,41.14,42.87204065007508,38.715720959014895,36.20719796804183
2024-01-15 02:30:00,0.9,2,0,1,False,True,16.0,41.14,44.691121546040684,38.34173043479469,48.30453934553296
2024-01-15 02:45:00,0.9,2,0,1,False,True,16.0,41.14,40.57335266871628,39.28068244336364,36.951322900057086
2024-01-15 03:00:00,0.9,3,0,1,False,True,16.0,41.14,39.20358667076017,42.03973027422785,48.37990449404143
2024-01-15 03:15:00,0.875,3,0,1,False,True,16.0,41.175,40.56453845043994,43.83176460793238,35.98582062754161
2024-01-15 03:30:00,0.8500000000000001,3,0,1,False,True,16.0,41.21,41.231007451057074,41.08325328672149,39.98202924962382
2024-01-15 03:45:00,0.8250000000000001,3,0,1,False,True,16.0,41.245000000000005,42.090681812510375,43.004082024511895,38.618366082383254
2024-01-15 04:00:00,0.8,4,0,1,False,True,16.0,41.28,40.39290790524293,39.39895982961499,48.17459189049368
2024-01-15 04:15:00,0.8250000000000001,4,0,1,False,True,16.0,41.245000000000005,43.57779780122102,34.17852336050417,44.816346402091284
2024-01-15 04:30:00,0.8500000000000001,4,0,1,False,True,16.0,41.21,39.53820152748791,46.229701015140044,47.31816637804621
2024-01-15 04:45:00,0.875,4,0,1,False,True,16.0,41.175,38.566192271740796,44.76725387277061,39.04563170911702
2024-01-15 05:00:00,0.9,5,0,1,False,True,16.0,41.14,42.80006563643098,34.84910255707013,42.49768116037339
2024-01-15 05:15:00,0.975,5,0,1,False,True,16.0,41.035,37.6230684531907,43.97186469215329,47.144376372340616
2024-01-15 05:30:00,1.05,5,0,1,False,True,16.0,40.92999999999999,40.623805346690915,43.9124664330566,39.20616988806497
2024-01-15 05:45:00,1.125,5,0,1,False,True,16.0,40.825,45.50152169381207,38.5476846400396,42.88536247308459
2024-01-15 06:00:00,1.2,6,0,1,False,False,20.0,46.32,46.3019346705601,47.459629866235716,46.387953109606535
2024-01-15 06:15:00,1.2,6,0,1,False,False,20.0,46.32,44.63884852395562,44.53097682752786,46.557934572219956
2024-01-15 06:30:00,1.2,6,0,1,False,False,20.0,46.32,46.23390380431981,46.19032817184461,46.557934572219956
2024-01-15 06:45:00,1.2,6,0,1,False,False,20.0,46.32,46.2437988170707,40.229166355227505,53.67566124137034
2024-01-15 07:00:00,1.2,7,0,1,False,False,20.0,46.32,46.56097491052967,62.43195664912777,52.11080575271533
2024-01-15 07:15:00,1.225,7,0,1,False,False,20.0,46.285,47.27839447323942,62.31245213841192,52.93891743312558
2024-01-15 07:30:00,1.25,7,0,1,False,False,20.0,46.25,44.69133324744839,52.08219743807767,43.43756549303829
2024-01-15 07:45:00,1.275,7,0,1,False,False,20.0,46.215,48.746322082855194,48.154063951529714,40.068500930757715
2024-01-15 08:00:00,1.3,8,0,1,False,False,20.0,46.17999999999999,46.54767142655892,40.8282326234241,42.91528958792025
2024-01-15 08:15:00,1.2,8,0,1,False,False,20.0,46.32,47.4101910696027,43.25874380502623,68.50257868731279
2024-01-15 08:30:00,1.1,8,0,1,False,False,20.0,46.459999999999994,45.51777590036653,51.644434384934186,45.1085833100624
2024-01-15 08:45:00,1.0,8,0,1,False,False,20.0,46.599999999999994,48.52957320549329,63.25831757308396,46.235559911506485
2024-01-15 09:00:00,0.9,9,0,1,False,False,20.0,46.74,46.3544213867804,44.974479363360544,31.059493059127036
2024-01-15 09:15:00,1.05,9,0,1,False,False,20.0,46.53,46.9463287702403,39.46217583979528,46.81182704162355
2024-01-15 09:30:00,1.2,9,0,1,False,False,20.0,46.32,44.920340884219335,49.224060178804145,45.27964492008461
2024-01-15 09:45:00,1.35,9,0,1,False,False,20.0,46.11,44.61460256039681,51.57454809226081,51.4951300585836
2024-01-15 10:00:00,1.5,10,0,1,False,False,20.0,45.9,46.93230795967932,43.28278709739868,46.284725101837424
2024-01-15 10:15:00,1.6,10,0,1,False,False,20.0,45.76,45.09458975468892,51.06461414777772,45.40378340992404
2024-01-15 10:30:00,1.7,10,0,1,False,False,20.0,45.620000000000005,44.33926536874344,44.9765090885453,50.04565736398877
2024-01-15 10:45:00,1.7999999999999998,10,0,1,False,False,20.0,45.48,44.51522498695945,42.448303931100064,40.63077710375315
2024-01-15 11:00:00,1.9,11,0,1,False,False,20.0,45.34,46.388429607576136,44.506850593268055,44.30122679476774
2024-01-15 11:15:00,1.9249999999999998,11,0,1,False,False,20.0,45.30499999999999,44.36144320819458,51.928370283364245,45.634902896666915
2024-01-15 11:30:00,1.95,11,0,1,False,False,20.0,45.269999999999996,45.09351760259675,43.78581347257371,50.424444032945246
2024-01-15 11:45:00,1.975,11,0,1,False,False,20.0,45.235,45.25754162543065,41.931964610999366,45.250443580511984
2024-01-15 12:00:00,2.0,12,0,1,False,False,20.0,45.2,42.32397667098456,46.231464195664785,37.19603319460714
2024-01-15 12:15:00,2.05,12,0,1,False,False,20.0,45.129999999999995,42.923310391939715,43.7566940619309,36.63992335979847
2024-01-15 12:30:00,2.1,12,0,1,False,False,20.0,45.059999999999995,45.56441683387134,43.387084437314925,50.18848917067718
2024-01-15 12:45:00,2.1500000000000004,12,0,1,False,False,20.0,44.99,43.884455958270955,42.57643063374144,
2024-01-15 13:00:00,2.2,13,0,1,False,False,20.0,44.92,46.50508736692063,43.334310761930766,41.02229675928386
2024-01-15 13:15:00,2.1500000000000004,13,0,1,False,False,20.0,44.99,46.44021065637582,43.07343045416085,38.85296793904053
2024-01-15 13:30:00,2.1,13,0,1,False,False,20.0,45.059999999999995,46.13875299953315,46.01914930108219,48.44043510727644
